체널,프로그램,시청자수
 ê°êµ¬ìì²­ë¥  TOP 20 ,"
                
                                (ë¶ìê¸°ì¤: ì êµ­13ê°ì§ì­, ê°êµ¬, ë¨ì:%)
                            

                ",ìì,ì±ë,íë¡ê·¸ë¨,ìì²­ë¥ ,1	,KBS1	,ì¼ì¼ëë¼ë§(ê¸°ë§íì ì°)	,"
                        20.1                   
                        ",2	,KBS2	,ì¼ì¼ëë¼ë§(ìííì½ì)	,"
                        12.8                   
                        ",3	,KBS1	,KBS9ìë´ì¤	,"
                        12.5                   
                        ",4	,KBS1	,ì¸ê°ê·¹ì¥	,"
                        11.1                   
                        ",5	,KBS1	,ìì¹¨ë§ë¹	,"
                        10.5                   
                        ",6	,SBS	,í¸ë¡¯ì ì´ë´ë¤	,"
                        7.8                   
                        ",7	,KBS1	,KBSë´ì¤ê´ì¥2ë¶	,"
                        7.5                   
                        ",8	,KBS1	,ë¤í3ì¼	,"
                        7.3                   
                        ",9	,MBC	,ìëª©ë¯¸ëìë¦¬ì¦(ê¼°ëì¸í´)	,"
                        6.7                   
                        ",9	,KBS1	,6ìë´ê³ í¥	,"
                        6.7                   
                        ",11	,KBS1	,KBSë´ì¤7	,"
                            6.5  
                            ",12	,SBS	,í¸ë¡¯ì ì´ë´ë¤	,"
                            5.9  
                            ",13	,KBS1	,ì½ë¡ë19íµí©ë´ì¤ë£¸	,"
                            5.8  
                            ",13	,SBS	,ë°±ì¢ììê³¨ëª©ìë¹	,"
                            5.8  
                            ",15	,MBC	,ì¤ííì¬ë	,"
                            5.4  
                            ",16	,KBS1	,ìë¡ë³ì¬ìë¹ë°	,"
                            5.3  
                            ",17	,MBC	,MBCë´ì¤ë°ì¤í¬	,"
                            5.2  
                            ",18	,MBC	,ìëª©ë¯¸ëìë¦¬ì¦(ê¼°ëì¸í´)	,"
                            4.9  
                            ",18	,SBS	,ìì¹¨ì°ìê·¹(ìë§ê°ë°ëë¬ë¤)	,"
                            4.9  
                            ",20	,KBS2	,ì¼ììë¯¸ì¤í°ë¦¬ë°ê²¬ì ë³´ìë¤	,"
                            4.6  
                            "
 ìì²­ìì TOP 20 ,"
                     
                        (ë¶ìê¸°ì¤: ì êµ­13ê°ì§ì­, ê°ì¸, ë¨ì:ì² ëª) 
                                                
					",ìì,ì±ë,íë¡ê·¸ë¨,ìì²­ìì ,1,KBS1	,ì¼ì¼ëë¼ë§(ê¸°ë§íì ì°)	,"
								3,113                   
								",2,KBS2	,ì¼ì¼ëë¼ë§(ìííì½ì)	,"
								1,963                   
								",3,KBS1	,KBS9ìë´ì¤	,"
								1,929                   
								",4,KBS1	,ì¸ê°ê·¹ì¥	,"
								1,749                   
								",5,KBS1	,ìì¹¨ë§ë¹	,"
								1,578                   
								",6,SBS	,í¸ë¡¯ì ì´ë´ë¤	,"
								1,250                   
								",7,KBS1	,KBSë´ì¤ê´ì¥2ë¶	,"
								1,190                   
								",8,MBC	,ìëª©ë¯¸ëìë¦¬ì¦(ê¼°ëì¸í´)	,"
								1,126                   
								",9,SBS	,ë°±ì¢ììê³¨ëª©ìë¹	,"
								1,089                   
								",10,KBS1	,6ìë´ê³ í¥	,"
								1,023                   
								",11,KBS1	,KBSë´ì¤7	,"
									1,014  
									",12,SBS	,í¸ë¡¯ì ì´ë´ë¤	,"
									948  
									",13,MBC	,ì¤ííì¬ë	,"
									931  
									",14,KBS1	,ë¤í3ì¼	,"
									919  
									",15,SBS	,ë°±ì¢ììê³¨ëª©ìë¹	,"
									889  
									",16,MBC	,MBCë´ì¤ë°ì¤í¬	,"
									870  
									",17,KBS1	,ì½ë¡ë19íµí©ë´ì¤ë£¸	,"
									870  
									",18,SBS	,SBS8ë´ì¤	,"
									826  
									",19,SBS	,ìì¹¨ì°ìê·¹(ìë§ê°ë°ëë¬ë¤)	,"
									800  
									",20,KBS1	,ìë¡ë³ì¬ìë¹ë°	,"
									764  
									"
